paper_id,level,run_id,gt_code,gt_theme,n_models,n_correct,consensus
C980,L1,7,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L1,8,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L1,9,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L1,10,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L2,1,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L2,2,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L2,3,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L2,4,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L2,5,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L2,6,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L2,7,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L2,8,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L2,9,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L2,10,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L3,1,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L3,2,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L3,3,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L3,4,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L3,5,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L3,6,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L3,7,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L3,8,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L3,9,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L3,10,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L4,1,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L4,2,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L4,3,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L4,4,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L4,5,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L4,6,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L4,7,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L4,8,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L4,9,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L4,10,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L5,1,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L5,2,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L5,3,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L5,4,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L5,5,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L5,6,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L5,7,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L5,8,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L5,9,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C980,L5,10,CI IS ASSOCIATED WITH A POSITIVE IMPACT ON INTEGRATION PRACTICE,INTEGRATION PATTERNS,3,3,all_correct
C981,L1,1,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,3,all_correct
C981,L1,2,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L1,3,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,3,all_correct
C981,L1,4,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L1,5,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L1,6,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,3,all_correct
C981,L1,7,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,3,all_correct
C981,L1,8,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L1,9,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L1,10,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,3,all_correct
C981,L2,1,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L2,2,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L2,3,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L2,4,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L2,5,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L2,6,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L2,7,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L2,8,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L2,9,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L2,10,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L3,1,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L3,2,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L3,3,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L3,4,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L3,5,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L3,6,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L3,7,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L3,8,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L3,9,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L3,10,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L4,1,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L4,2,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L4,3,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L4,4,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L4,5,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L4,6,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L4,7,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L4,8,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L4,9,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L4,10,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L5,1,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L5,2,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L5,3,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L5,4,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L5,5,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L5,6,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L5,7,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L5,8,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L5,9,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C981,L5,10,CI IS ASSOCIATED TO MULTI-ENVIRONMENT TESTS,QUALITY ASSURANCE,3,2,majority_correct
C982,L1,1,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L1,2,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L1,3,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L1,4,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L1,5,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L1,6,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L1,7,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L1,8,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L1,9,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L1,10,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L2,1,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L2,2,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L2,3,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L2,4,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L2,5,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L2,6,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L2,7,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L2,8,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L2,9,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L2,10,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L3,1,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L3,2,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L3,3,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L3,4,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L3,5,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L3,6,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L3,7,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L3,8,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L3,9,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L3,10,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L4,1,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L4,2,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L4,3,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L4,4,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L4,5,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L4,6,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L4,7,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L4,8,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L4,9,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L4,10,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L5,1,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L5,2,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L5,3,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L5,4,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L5,5,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L5,6,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L5,7,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L5,8,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L5,9,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C982,L5,10,CI IS RELATED TO PRODUCTIVITY AND EFFICIENCY INCREASING,DEVELOPMENT ACTIVITIES,3,0,all_wrong
C983,L1,1,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L1,2,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L1,3,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L1,4,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L1,5,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L1,6,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L1,7,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L1,8,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L1,9,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L1,10,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L2,1,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L2,2,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L2,3,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L2,4,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L2,5,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L2,6,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L2,7,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L2,8,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L2,9,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L2,10,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L3,1,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L3,2,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,2,majority_correct
C983,L3,3,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L3,4,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L3,5,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L3,6,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,2,majority_correct
C983,L3,7,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,2,majority_correct
C983,L3,8,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L3,9,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L3,10,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,2,majority_correct
C983,L4,1,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L4,2,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L4,3,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L4,4,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L4,5,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L4,6,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L4,7,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L4,8,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L4,9,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L4,10,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L5,1,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L5,2,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L5,3,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L5,4,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L5,5,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L5,6,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L5,7,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L5,8,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L5,9,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C983,L5,10,CI IS RELATED TO POSITIVE IMPACTS ON PULL REQUESTS LIFE-CYCLE,INTEGRATION PATTERNS,3,3,all_correct
C984,L1,1,CI IS RELATED TO POSITIVE IMPACTS ON RELEASE CYCLE,SOFTWARE PROCESS,3,2,majority_correct
C984,L1,2,CI IS RELATED TO POSITIVE IMPACTS ON RELEASE CYCLE,SOFTWARE PROCESS,3,2,majority_correct
